日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,PVT量价趋势指标,WVAD威廉变异离散量,MOBV能量潮,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB大盘同步指标——上证指数,JDQS阶段强势指标--上证180,JDRS阶段弱势指标--上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2019/9/20,31.85,33.41,1.4792,"15,521,598.65","11,757,212.00","718,349.81",6.5635,"4,214,095.51",187.846,58.3333,223.7732,180.83,156.8468,48.43,"48,201,669.20","40,344,737.76","116,474.11",30.7595,30.93,31.5311,0.5044,4.85,1.3868,0.2547,10.3642,230.6092,0.0014,3.1645,72.9546,54.0394,110.7849,84.9203,0.8582,73.1278,63.157,0.8081,0.7158,31.9,0.8571,0.5,0.3846,1.0104,-0.029,116.2491,-0.5278,0.0997,1.1293,29.6514,25.1296,1.0786,0.4496
2019/9/19,30.93,32.17,1.4676,"15,044,766.71","10,622,552.00","560,444.48",2.9767,"3,922,711.42",187.6299,58.3333,218.7847,168.9018,158.8126,46.87,"47,596,027.84","35,858,173.99","63,454.23",30.0908,30.066,30.5917,0.1711,2.18,1.2585,0.2052,7.1559,211.8934,0.0003,2.1827,59.8359,44.5818,90.3441,79.6045,0.5745,46.1334,62.3812,11.7788,0.7018,30.6075,0.7143,0.5455,0.4167,0.8286,-0.03,108.1345,-0.5526,0.056,1.1879,21.9935,25.0008,0.8673,0.3893
2019/9/18,29.09,31,1.8696,"16,421,487.39","10,449,976.80","297,320.64",2.696,"3,533,694.74",148.2075,58.3333,186.0129,149.8575,138.9039,45.3,"47,017,210.35","32,566,627.45","83,384.06",29.6453,29.344,29.8025,-0.1353,1.04,1.2755,0.1876,3.9164,89.3744,-0.0007,1.1736,45.6433,36.9548,63.0203,71.7837,0.1099,21.8903,66.6803,14.3836,0.6872,29.1275,0.5714,0.5,0.5,0.6967,-0.0289,107.9011,-0.5766,0.0139,1.0857,2.8753,24.9953,0.8397,0.3087
2019/9/17,29,29.09,0.6084,"5,963,286.83","8,942,337.60","-288,723.28",2.5639,"2,533,277.93",125.8569,58.3333,179.0279,129.0942,125.0667,43.39,"45,919,479.24","25,404,156.60","-27,190.98",29.3847,29.142,29.2037,-0.3868,-0.99,1.3961,0.2006,-2.1362,-70.8314,-0.0015,-0.6355,24.4508,32.6105,8.1314,41.0127,-0.2518,-24.6913,39.6608,79.7945,0.6388,28.9975,0.4286,0.5,0.5,0.6437,-0.025,105.5898,-0.5996,-0.0431,1.0229,-24.3335,25.1551,0.8766,0.2911
2019/9/16,29.09,28.98,0.4899,"5,094,175.22","9,760,796.80","-101,408.24",2.8993,"2,335,029.23",123.6615,50,155.4685,120.051,116.185,43.14,"45,896,940.31","24,665,798.96","-12,248.30",29.3598,29.316,29.2606,-0.3794,-1.39,1.6262,0.2401,-2.4817,-102.4357,-0.0016,-0.8027,25.949,36.6904,4.4661,37.7549,-0.529,-45.3422,36.2337,83.5616,0.6813,28.9825,0.4286,0.4444,0.4615,0.694,-0.0201,102.8389,-0.6207,-0.0304,1.0493,-20.6331,25.495,0.9759,0.3198
2019/9/12,28.55,29.09,0.9913,"10,014,752.32","10,370,181.80","292,663.79",4.2694,"2,150,798.29",132.6744,50,175.7688,134.8592,129.4468,43.51,"45,916,151.75","24,734,642.31","67,505.31",29.4941,29.536,29.4009,-0.3276,-1.48,1.8782,0.2807,-2.2349,-120.9027,-0.0014,-0.6945,30.1962,42.0611,6.4664,39.5763,-0.0918,-10.7346,49.8897,79.7945,0.5989,28.91,0.4286,0.5,0.4286,0.798,-0.0143,105.5132,-0.6397,-0.0212,1.0629,9.8552,25.8262,1.005,0.3202
2019/9/11,30,28.56,1.615,"14,675,228.26","10,127,035.20","391,098.64",7.387,"2,279,510.42",141.448,50,169.4769,129.8019,127.3187,42.92,"45,729,850.33","12,200,990.36","-110,427.75",29.615,29.792,29.5564,-0.2555,-1.84,2.27,0.3182,-4.1101,-130.715,-0.0012,-1.2555,34.567,47.9936,7.7139,25.0597,-0.0505,219.1599,69.3734,98.6207,0.56,29.92,0.4286,0.5,0.4286,0.9023,-0.0057,99.5122,-0.6562,-0.0152,1.0536,8.5342,26.0271,1.1096,0.3304
2019/9/10,29.95,29.99,1.0268,"9,142,775.76","8,961,894.00","64,093.45",1.8438,"1,668,028.15",154.4462,50,212.3174,158.26,146.31,44.36,"46,419,975.01","35,169,605.68","33,091.87",29.8291,30.194,30.0546,-0.0278,0.1,2.7214,0.3502,0.4662,10.6163,-0.0002,0.0945,51.1609,54.7068,44.069,54.4988,-0.0384,102.7901,49.919,51.2545,0.6114,30.025,0.4286,0.625,0.4286,1.0571,0.0023,100.3346,-0.6703,0.0187,0.9943,8.7077,26.0208,1.1986,0.3564
2019/9/9,30.11,29.96,1.1103,"10,055,156.44","8,940,895.40","77,453.88",-2.012,"1,746,364.32",157.7894,41.6667,180.6533,162.5251,138.7444,43.72,"46,410,782.10","34,336,213.67","-52,568.04",29.814,30.276,30.0869,0.029,0.24,3.0493,0.3604,0.4919,42.4943,0.0005,0.1218,54.0314,56.4798,49.1346,53.5447,0.263,82.1195,54.5548,52.3297,0.6703,30.045,0.4286,0.625,0.4286,1.1123,0.0108,103.3103,-0.682,0.0174,0.9836,10.1027,26.0784,1.2804,0.3372
2019/9/6,30.4,30.08,0.8006,"8,079,276.30","9,033,769.00","7,570.85",-6.1916,"2,389,187.13",148.1843,50,217.7701,169.4831,134.2979,44.14,"46,450,796.51","40,800,196.03","16,557.83",29.818,30.262,30.1503,0.1056,1.08,3.3338,0.3655,0.9396,46.3201,0.0012,0.28,57.212,57.704,56.2279,57.5685,0.0408,10.9555,45.027,48.0287,0.7207,30.5725,0.5714,0.7143,0.4286,1.1989,0.0204,107.8523,-0.6915,0.0239,1.0207,19.4819,26.0245,1.2935,0.3282
2019/9/5,30.57,30.37,0.8855,"8,897,891.01","10,151,533.60","91,250.58",-7.5293,"2,801,828.72",152.8918,50,214.6181,170.2891,131.4286,44.57,"46,528,404.96","39,733,538.67","-101,533.88",29.7461,30.19,30.1855,0.1769,0.94,3.5351,0.3632,2.1355,174.2469,0.0016,0.5955,59.8323,57.9501,63.5968,67.8344,0.3642,-10.4698,48.1008,37.6344,0.793,30.4575,0.7143,0.625,0.3846,1.2369,0.0301,109.2053,-0.6991,0.0273,0.9964,13.2522,25.9314,1.3189,0.3285
2019/9/4,30.4,30.57,0.8568,"8,586,304.78","9,963,815.20","148,358.85",-7.5282,"2,991,761.61",150.2649,58.3333,260.2987,166.3682,134.0499,45.45,"46,586,131.19","47,930,140.05","59,323.50",29.6288,29.916,30.0933,0.1995,1.13,3.8002,0.3537,2.912,172.4705,0.0018,0.8927,58.5657,57.009,61.6791,75.5803,0.1682,-28.2693,47.344,24.8538,0.7886,30.3025,0.7143,0.625,0.3077,1.3167,0.0411,113.2222,-0.7052,0.0252,1.0357,8.4308,25.7437,1.2897,0.3333
2019/9/3,29.85,30.4,0.8621,"9,040,943.52","10,093,334.00","247,396.15",-3.673,"3,013,326.12",148.0914,58.3333,221.163,167.2396,133.5361,44.77,"46,537,772.85","41,432,898.11","58,796.47",29.4525,29.688,29.8549,0.1616,1.04,3.9883,0.3417,2.616,149.3611,0.0015,0.7736,53.0815,56.2306,46.7832,73.4314,0.0493,-41.9146,48.7872,25.7576,0.7387,29.715,0.7143,0.5556,0.3333,1.3491,0.0537,112.9272,-0.71,0.0362,1.0436,7.7431,25.5028,1.2533,0.3213
2019/9/2,29.6,29.89,1.1242,"10,391,670.73","10,527,490.60","344,098.21",3.5714,"3,043,808.48",129.4996,58.3333,192.6883,156.0235,125.7216,44.18,"46,382,918.87","37,690,598.03","73,870.61",29.238,29.496,29.5824,0.1064,0.35,4.0539,0.3335,1.2362,54.4739,0.0012,0.3355,47.9018,57.8052,28.0949,65.9375,-0.0493,3.9289,53.2734,37.1359,0.6262,29.965,0.5714,0.5,0.3333,1.3626,0.0638,110.8268,-0.7135,-0.004,1.0579,16.455,25.2446,1.2031,0.2965
2019/8/30,29,29.72,1.8294,"13,834,981.19","9,335,524.20","328,990.60",3.8222,"3,197,128.45",151.1404,58.3333,161.3031,171.7414,134.3943,43.27,"46,322,888.92","31,700,093.18","-47,438.28",29.121,29.39,29.4286,0.0981,-0.08,3.9174,0.331,1.1429,97.6812,0.0011,0.2282,49.272,62.7569,22.3022,63.0418,1.0094,17.067,64.494,35.124,0.6147,29.0575,0.4286,0.4444,0.3636,1.3329,0.0692,111.1444,-0.7158,0.0037,1.0314,9.2602,24.9618,1.1719,0.2913
2019/8/29,29.31,29,1.1228,"7,899,684.62","7,497,698.00","-45,533.31",4.4012,"3,571,800.04",123.9939,58.3333,155.079,141.2808,110.4641,42.55,"45,982,346.27","27,247,452.64","-42,265.92",29.0406,29.354,29.2829,0.0962,-0.3,3.7303,0.3295,-0.818,15.6031,0.0014,-0.3536,54.3739,69.4993,24.1231,47.2,0.554,34.3766,47.9612,36.3158,0.5763,29.3725,0.4286,0.375,0.3333,1.2959,0.0709,113.5029,-0.7168,-0.0068,0.9286,-8.2164,24.6916,1.1392,0.2942
2019/8/28,29.54,29.43,1.4024,"9,243,279.82","7,022,231.20","-39,199.98",2.3854,"3,578,338.98",140.1559,58.3333,180.5024,155.6017,124.7772,42.98,"46,097,551.51","32,608,108.84","19,568.53",29.0283,29.514,29.4243,0.2173,-0.58,3.4463,0.3284,1.1833,43.0557,0.0016,0.1691,70.9895,77.062,58.8443,59.9997,1.3333,-13.2415,52.9282,25,0.6394,29.6675,0.4286,0.375,0.3333,1.2464,0.0683,121.3108,-0.7165,0.0418,0.9914,-1.3242,24.649,1.1369,0.3034
2019/8/27,29.51,29.44,1.7711,"11,365,123.91","6,628,189.00","-163,266.48",3.6983,"3,680,480.12",136.8114,66.6667,180.73,152.9595,116.4645,43.55,"46,100,708.85","35,181,425.50","-110,222.46",28.998,29.488,29.4214,0.2906,-0.17,3.1944,0.3145,1.8303,76.9658,0.0015,0.3855,76.4422,80.0983,69.1298,60.3167,4.7821,22.1339,60.105,24.7368,0.6206,29.35,0.4286,0.5,0.3333,1.1688,0.0631,121.6529,-0.7149,0.0496,0.9971,-12.9241,24.494,1.1241,0.2975
2019/8/26,29.13,29.36,0.5774,"4,532,055.79","6,349,956.40","-540,219.30",2.9554,"3,748,551.23",124.9307,58.3333,177.6093,144.0882,108.794,43.47,"46,070,064.60","38,688,110.24","5,412.34",28.9646,29.602,29.4121,0.3679,0.16,2.7985,0.2922,2.2373,59.9353,0.0012,0.4973,80.7591,81.9264,78.4245,58.8679,1.6351,-56.3601,34.7411,22.1289,0.5939,29.61,0.5714,0.5,0.3333,1.0642,0.0571,119.0592,-0.7118,0.0749,0.9779,-20.2844,24.3967,1.0872,0.2975
2019/8/23,29.8,29.54,0.4494,"4,538,901.56","7,854,125.60","-407,670.44",6.4952,"3,483,528.18",126.3305,66.6667,169.9451,146.0914,110.2542,43.88,"46,097,697.19","34,354,759.80","-52,756.84",28.8991,29.652,29.4382,0.4642,1.34,2.666,0.2606,3.2747,88.9877,0.0014,0.8809,84.9983,82.5101,89.9749,63.1936,1.5325,3.5893,34.7017,14.878,0.6206,29.6525,0.5714,0.4444,0.3636,1.0364,0.0498,120.179,-0.707,0.0748,1.0036,-21.8582,24.3342,1.0493,0.2962
2019/8/22,29.64,29.8,0.5011,"5,471,250.91","10,073,627.20","-157,872.07",4.706,"3,054,669.85",123.8476,75,162.1875,150.5676,114.0396,44.33,"46,137,195.99","36,432,973.23","106,446.38",28.8044,29.584,29.3873,0.5316,1.82,2.1322,0.2173,5.022,105.3816,0.0013,1.2818,86.0409,81.266,95.5909,69.3253,1.6039,-30.0088,37.0954,8.5366,0.5,29.4325,0.5714,0.4444,0.2727,0.8815,0.0424,120.0161,-0.7008,0.0899,1.025,-9.7075,24.3444,0.9905,0.291
2019/8/21,29.91,29.3,0.6171,"7,362,177.61","10,991,703.60","156,021.20",5.5312,"2,657,172.27",118.4266,75,142.61,149.13,109.6801,43.71,"46,043,210.89","36,848,274.93","-76,372.79",28.6248,29.264,29.1809,0.5322,2.14,1.5239,0.1647,4.1932,120.5503,0.0013,1.0545,83.9634,78.8785,94.1332,63.6772,2.4857,-10.3777,41.5201,20.5314,0.5839,29.805,0.5714,0.375,0.25,0.6843,0.0315,117.482,-0.693,0.0447,1.085,6.0548,24.3598,0.9,0.2945
2019/8/20,29.59,30.01,0.8901,"9,782,681.51","11,870,029.60","460,115.30",5.8597,"3,142,855.15",123.7877,75,141.2848,158.836,114.3225,44.42,"46,216,511.24","40,934,685.17","87,556.01",28.4523,29,29.1214,0.5833,2.68,0.8778,0.1097,7.6109,175.884,0.0012,1.9964,87.8498,76.336,110.8774,81.4168,3.4344,6.429,48.1886,3.3816,0.5569,29.47,0.5714,0.375,0.1667,0.492,0.0199,120.04,-0.684,0.107,1.0964,5.7204,24.3215,0.8415,0.3103
2019/8/19,29.23,29.61,1.1158,"11,967,021.55","11,072,520.60","651,130.96",3.7908,"3,214,290.24",105.2977,75,115.0214,147.14,101.3375,43.46,"46,083,376.79","32,715,935.97","98,821.04",28.1126,28.43,28.6771,0.4659,2.49,0.3174,0.0468,7.0048,213.6722,0.0008,1.9155,83.7355,70.5791,110.0483,78.6205,1.9461,30.8853,54.5361,1.3699,0.4896,28.975,0.5714,0.375,0.25,0.3013,0.009,126.7009,-0.674,0.0966,1.0629,10.3369,24.3007,0.713,0.2609
2019/8/16,28.16,29.2,1.6411,"15,498,905.89","10,804,164.60","681,022.51",2.7407,"3,144,138.22",96.4629,66.6667,112.0074,147.8346,101.8053,42.85,"45,914,102.08","23,383,766.37","69,157.25",27.7997,27.974,28.2106,0.3177,1.21,-0.398,-0.0062,6.3946,224.3902,0.0003,1.7045,76.4149,64.0009,101.243,75.4674,1.6407,39.1972,66.3491,8.596,0.3258,28.085,0.5714,0.4444,0.2727,0.0814,0.0018,126.1884,-0.6635,0.0925,1.0564,15.0635,24.4078,0.6374,0.2594
2019/8/15,27.6,28.2,1.0541,"10,013,922.70","9,520,886.80","314,363.98",1.0165,"2,266,528.94",80.4642,66.6667,89.6995,125.5666,85.0692,41.65,"45,360,035.49","12,713,146.52","51,276.30",27.5378,27.558,27.7159,0.1367,1.4,-0.8326,-0.0455,3.262,151.6432,-0.0002,0.9145,68.9702,57.7939,91.3229,64.9651,0.527,29.8982,53.2935,12.0482,0.0737,27.8525,0.5714,0.4444,0.2727,-0.0594,-0.0053,120,-0.6526,0.0277,0.985,20.8626,24.4147,0.5949,0.2557
2019/8/14,27.47,27.98,1.4447,"11,650,954.11","9,579,592.80","274,286.54",-4.375,"2,225,635.16",91.2604,58.3333,95.7316,131.7723,95.6094,40.91,"45,280,638.06","7,663,992.46","67,613.90",27.3911,27.516,27.4739,0.0396,1.23,-1.385,-0.0671,2.7952,120.5325,-0.0006,0.7518,59.5778,52.2057,74.322,61.9813,0.0929,89.101,58.8679,20.8835,-0.2806,27.045,0.5714,0.4,0.3,-0.163,-0.0108,119.5726,-0.6415,0.039,0.9864,26.2219,24.4899,0.727,0.2477
2019/8/13,27.15,27.16,0.6895,"5,833,957.11","8,110,329.80","32,209.58",-11.3329,"2,155,361.38",92.5451,50,97.8832,142.5373,101.2112,40.09,"44,926,896.19","-6,726,641.56","73,283.37",27.2641,27.28,27.2208,-0.0738,0.66,-1.6715,-0.0796,-0.0399,-49.7136,-0.0011,0.01,49.8085,48.5197,52.3861,48.3063,-0.1571,-35.2278,39.9574,53.8153,-0.4154,27.41,0.7143,0.3333,0.3,-0.2305,-0.0177,112.3242,-0.6301,-0.0149,0.9764,24.0537,24.4804,0.7571,0.2517
2019/8/12,27.4,27.33,1.3388,"10,733,902.74","8,510,560.60","249,432.87",-10.4116,"1,959,425.44",96.5748,50,93.5704,139.1304,100.372,40.26,"44,963,395.08","5,216,108.25","-36,605.69",27.3381,27.198,27.2512,-0.0814,-0.09,-1.6457,-0.0808,0.5057,48.4043,-0.0011,0.1582,51.6203,47.8753,59.1105,51.5071,0.0926,31.0829,58.5406,46.988,-0.222,27.4325,0.8571,0.2222,0.3,-0.2278,-0.0256,111.6422,-0.6183,0.0077,0.9879,24.2339,24.4593,0.7514,0.2343
2019/8/9,27.99,27.12,1.1492,"9,361,527.95","8,002,419.20","92,448.94",-13.755,"1,994,647.64",95.9169,50,94.5343,136.8941,99.5552,39.93,"44,880,433.60","15,426,694.61","-91,915.19",27.3163,27.032,27.2118,-0.1214,0.23,-1.7067,-0.0818,-0.3247,78.5322,-0.0014,-0.06,50.9245,46.0027,60.768,47.9574,0,9.5095,52.8653,55.4217,0.0831,27.7325,1,0.2222,0.2,-0.2313,-0.0346,107.9188,-0.6057,-0.0102,0.9986,15.9243,24.3362,0.7558,0.2189
2019/8/8,26.75,27.99,1.3362,"10,312,308.65","8,012,753.20",-806.1517,-18.074,"1,988,207.29",82.6027,58.3333,89.3638,133.042,95.6115,41.31,"45,166,650.51","15,086,250.52","79,526.21",27.2843,27.092,27.2577,-0.1327,0.42,-1.7111,-0.079,2.8131,104.5392,-0.0017,0.7736,54.0976,43.5418,75.2091,64.1755,0.1568,13.0367,58.071,13.1579,-0.1386,26.8775,0.8571,0.25,0.1818,-0.235,-0.0445,110.2403,-0.5922,0.0204,0.96,8.7417,24.2192,0.7478,0.228
2019/8/7,26.88,26.8,0.4778,"4,394,697.13","7,776,637.00","-258,012.02",-22.804,"1,854,752.38",73.2627,50,72.3403,109.6923,79.2903,40.07,"44,705,239.60","9,648,182.92","-45,844.96",27.1225,26.872,26.8915,-0.3177,-0.32,-2.1428,-0.0753,-1.2376,-71.8349,-0.0024,-0.3545,35.9409,38.264,31.2947,41.7041,-0.2981,-49.862,28.0055,65.3509,-0.0998,26.705,0.7143,0.2222,0.2,-0.3527,-0.0539,107.2858,-0.5772,-0.0262,0.9093,-3.4003,24.2344,0.7718,0.2292
2019/8/6,26.15,26.75,0.862,"7,880,100.19","9,147,546.60","-21,758.08",-22.4714,"1,302,319.13",75.7743,50,79.4258,109.2424,81.1454,39.85,"44,697,070.81","598,770.04","16,300.06",27.2107,27.026,26.9373,-0.3452,-0.65,-2.3513,-0.0522,-1.6424,-135.502,-0.0028,-0.4164,36.5868,39.4255,30.9093,40.395,-0.2491,-3.9311,42.901,67.5439,-0.2995,26.695,0.7143,0.3333,0.2,-0.3184,-0.0611,106.6162,-0.5602,-0.0205,0.9029,-3.3232,24.2764,0.858,0.2287
2019/8/5,26.85,26.5,0.9359,"8,259,076.08","9,128,511.00","11,810.96",-25.167,"1,294,373.50",87.6646,41.6667,83.9468,106.7176,86.8787,39.15,"44,622,836.02","-12,641,170.24","-109,691.32",27.2846,27.1,27.0309,-0.3525,-0.92,-2.4467,-0.0258,-2.7731,-145.9142,-0.0029,-0.7373,38.6521,40.8449,34.2665,34.2421,-0.3042,-4.7376,44.6211,78.8793,-0.4177,27.0875,0.7143,0.4,0.2222,-0.2829,-0.0654,106.5113,-0.5413,-0.016,0.8664,-7.0802,24.2862,0.8575,0.2204
2019/8/2,26.4,27.42,1.0652,"9,102,245.30","8,733,068.00","44,355.82",-24.7663,"1,282,680.07",92.304,41.6667,94.4866,107.9109,94.1176,40.07,"44,897,063.63","-762,688.57","98,641.94",27.4724,27.28,27.2964,-0.2875,-0.1,-2.2676,0.0021,0.2346,-113.0631,-0.0026,0.0955,47.2325,41.9413,57.815,50.1027,-0.5017,11.226,50.6675,49.0975,-0.4093,26.975,0.7143,0.4,0.2222,-0.1995,-0.0716,109.4611,-0.5202,-0.004,0.8671,-4.3462,24.3475,0.8071,0.2063
2019/8/1,27.42,26.89,1.0855,"9,237,023.91","8,692,883.40","-7,084.64",-28.0961,"1,277,364.54",105.1676,33.3333,97.8826,111.2928,104.1394,38.66,"44,714,550.49","4,195,233.98","-37,258.10",27.4755,27.28,27.2346,-0.3521,-0.42,-2.2103,0.0237,-1.8105,-120.6447,-0.0026,-0.46,39.9277,39.2956,41.1918,35.8347,-0.4624,11.8396,50.4145,80.6324,-0.2545,27.5075,0.7143,0.4,0.2222,-0.1849,-0.076,103.0663,-0.497,-0.0208,0.8821,-21.0462,24.4158,0.7999,0.2134
2019/7/31,27.43,27.57,1.4169,"11,178,917.70","8,485,384.00","-72,402.53",-27.7546,"1,260,110.42",114.0796,33.3333,108.7933,121.2925,111.9449,39.34,"44,941,731.61","10,055,609.21","45,288.41",27.5693,27.406,27.4069,-0.3239,0.64,-1.8786,0.0528,0.3306,-33.6155,-0.0018,0.1391,46.9286,38.9796,62.8264,51.615,-0.359,-18.7292,61.1294,59.5156,-0.029,27.2075,0.5714,0.4,0.2222,-0.0999,-0.0819,104.4318,-0.4718,-0.0047,0.8657,-30.5024,24.5837,0.7941,0.2182
2019/7/30,27.36,27.12,0.9473,"7,807,290.38","7,922,146.80","-364,484.82",-24.5471,"840,296.70",106.8542,25,92.8728,113.2911,103.4257,38.89,"44,755,478.50","14,792,133.73","-67,163.92",27.5516,27.354,27.3254,-0.3975,-0.41,-1.5075,0.08,-1.5787,-77.0771,-0.0016,-0.3509,39.4405,35.0052,48.3111,36.096,-0.5233,-10.495,44.1919,78.5714,0.0487,27.36,0.5714,0.3,0.2222,-0.0262,-0.0851,102.301,-0.4441,-0.0238,0.9064,-32.6296,24.756,0.8179,0.2195
2019/7/29,27.43,27.4,0.7114,"6,177,901.06","8,205,999.80","-437,743.29",-25.5771,"823,012.94",117.4268,33.3333,107.1587,120.4491,108.1991,39.35,"44,834,917.87","20,939,887.36","35,250.76",27.6366,27.316,27.4281,-0.3986,-0.06,-0.9614,0.1161,-1.0771,-68.5326,-0.0019,-0.1945,40.1131,32.7875,54.7642,43.2966,-0.2857,-40.3749,33.0834,73.545,0.2653,27.595,0.7143,0.3636,0.1111,0.1278,-0.0829,98.9884,-0.4139,-0.0218,0.9693,-31.6493,24.9417,0.8247,0.2826
2019/7/26,27.25,27.42,1.0612,"9,142,370.46","8,710,118.80","-347,822.37",-25.094,"1,703,872.69",142.1441,33.3333,124.5984,134.2387,118.9873,39.52,"44,839,437.17","18,081,540.60","-74,562.25",27.6545,27.342,27.4421,-0.434,-0.28,-0.4647,0.1538,-1.4024,-42.8072,-0.0022,-0.3055,34.2629,29.1247,44.5392,43.8169,-0.4073,-48.1457,47.3298,73.0159,0.235,27.3575,0.7143,0.4,0.1,0.2612,-0.0763,96.1768,-0.3809,-0.0372,1.0571,-19.2745,25.1231,0.8525,0.3656
2019/7/25,27.33,27.52,0.9484,"8,091,822.78","8,536,487.20","-458,825.35",-20.0353,"1,708,220.06",140.1321,41.6667,149.0623,137.0008,125.1124,40.39,"44,872,355.18","20,949,850.80","85,405.50",27.6692,27.35,27.4532,-0.4697,-0.26,0.4887,0.1971,-1.7289,-81.9941,-0.0027,-0.3255,29.9658,26.5556,36.786,46.1265,-0.6596,-43.0276,40.7528,70.3704,0.2911,27.38,0.7143,0.4545,0.1111,0.4968,-0.0676,96.9697,-0.345,-0.0458,1.0614,-26.4009,25.37,0.9689,0.361
2019/7/24,27.06,27.31,0.9776,"8,469,375.76","8,617,744.20","-500,683.18",-15.3449,"1,728,233.20",149.0987,41.6667,151.8306,138.064,134.2188,39.64,"44,809,506.19","33,345,417.12","-39,798.33",27.6979,27.386,27.4198,-0.5206,-0.7,1.2919,0.2465,-2.8287,-81.9674,-0.0028,-0.7382,22.8142,24.8505,18.7417,40.6522,-0.671,-26.8867,41.9115,75.9259,0.3585,26.9375,0.7143,0.4545,0.1111,0.6519,-0.0554,103.4078,-0.3058,-0.0498,1.07,-25.8323,25.5698,1.1992,0.364
2019/7/23,27.3,26.93,1.0931,"9,173,754.70","8,601,082.00","-544,527.05",-11.9479,"3,081,561.75",134.7368,33.3333,137.4899,127.551,123.2036,39.26,"44,690,854.36","46,023,288.69","-3,028.24",27.7263,27.48,27.4747,-0.5303,-1.55,1.7874,0.304,-4.2489,-151.5698,-0.0021,-1.2473,18.4774,25.8687,3.6949,29.9128,-0.5501,-23.0473,45.5053,85.9788,0.4488,27.5375,0.7143,0.4545,0.1111,0.733,-0.0463,102.1624,-0.2631,-0.0948,1.1321,-21.6009,25.6949,1.3848,0.3671
2019/7/22,27.51,27.53,0.9245,"8,698,804.36","8,409,641.80","-645,591.36",-8.5613,"3,323,281.82",145.4779,41.6667,153.1607,140,135.5715,39.86,"44,891,209.77","42,835,478.77","-3,431.30",27.8532,27.696,27.747,-0.4407,-1.31,2.459,0.3658,-2.4768,-94.2007,-0.0013,-0.7036,19.8292,29.5643,0.3591,39.2608,-0.1548,-47.5084,43.0326,85.4489,0.5256,27.52,0.8571,0.4167,0,0.9133,-0.0386,105.1165,-0.2165,-0.0418,1.1979,-18.4254,25.7959,1.4972,0.3791
2019/7/19,27.3,27.46,0.8597,"8,227,756.15","9,428,664.60","-703,110.98",-2.1852,"3,256,915.23",146.3457,33.3333,136.6942,141.1616,134.7687,39.39,"44,868,989.85","38,602,070.19","-35,699.53",27.8948,27.886,27.8555,-0.4014,-1.28,2.8724,0.4213,-2.7362,-101.4161,-0.0009,-0.8327,22.2118,34.4319,-2.2283,37.3576,-0.1677,-53.0938,40.5524,91.5858,0.5156,27.785,1,0.3636,0,0.9999,-0.0254,108.8387,-0.1661,-0.0033,1.2079,-19.7399,25.9466,1.6054,0.3793
2019/7/18,27.81,27.7,0.8675,"8,624,935.85","9,527,534.20","-683,678.56",5.036,"3,116,425.00",149.2226,33.3333,139.4241,132.7034,135.3274,39.88,"44,939,957.75","38,856,014.73","-57,126.51",27.9906,28.162,28.0532,-0.3111,-2.05,3.5836,0.476,-2.2439,-85.6485,-0.0004,-0.6027,29.109,40.5419,6.2431,41.031,-0.2521,-43.5193,41.6705,83.8188,0.5358,27.8775,0.8571,0.3636,0,1.2036,-0.0078,106.4157,-0.1118,-0.017,1.2457,-19.0743,26.0808,1.6839,0.3472
2019/7/17,28.16,27.78,0.7104,"8,360,171.78","9,889,909.40","-638,761.79",8.8359,"3,354,048.42",160.5142,41.6667,138.4124,133.1142,132.9073,40.38,"44,964,665.15","38,542,154.88","-61,384.13",28.1542,28.37,28.2298,-0.2115,-0.95,4.5729,0.5244,-2.589,-75.6914,0,-0.6136,35.2742,46.2583,13.3058,42.1832,-0.4241,-43.6446,40.7805,81.2298,0.5515,28.1625,0.7143,0.4,0,1.5121,0.0165,106.8051,-0.0539,0.0076,1.2536,-4.3307,26.192,1.7449,0.3942
2019/7/16,28.28,28.01,0.6364,"8,279,960.30","11,718,874.40","-493,953.81",10.4012,"3,445,159.47",189.8589,50,161.1765,153.1384,149.2168,40.93,"45,033,027.60","40,650,401.66","-73,844.85",28.2768,28.764,28.4547,-0.0738,0.46,5.2854,0.5651,-2.1314,-35.1781,0.0007,-0.5755,43.1797,51.7504,26.0383,45.2259,-0.436,-1.6347,40.5141,65.3295,0.5672,28.28,0.7143,0.3636,0,1.7604,0.0414,115.8875,0.0076,-0.024,1.3136,23.9771,26.3419,1.7933,0.4049
