QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.698108233,-0.723967185,-0.681424897,-0.24689334,-1.740661502,-0.63063364,-0.2202576,-1.151079591,-0.773864254,-0.928068107,-0.347040298,-0.849394435,-0.51831133,-0.863424512,-0.708641895,-1.143077991,-1.182328973,-1.192453479,-0.448225781,-0.31763999,-1.020919102,-0.456047372,-0.670464913,-1.208862382,-0.969910325,-0.338008076,-1.29014278,-1.289154878,-1.041638653,-1.540242981,-0.398436963,-0.489034342,-0.536401108,1.533023819,-1.959353408,-1.193122252,1.022624445,-1.646021015,0.209448226,-0.321162167,-0.646849133,-0.086100437,0.196528502,-0.456902636,-0.851517219,-0.676547925,-0.661473575,-0.503626429,0.108844768,-1
2.334252025,-0.336150867,-0.683486775,-0.198339947,-1.833895753,-0.645180239,-0.184363652,-1.151079591,-0.591815651,-0.730910944,-0.111878804,-0.834293128,0.401696764,-0.86274132,-0.591339771,-1.129939543,-1.167714058,-1.175125465,-0.424949493,-0.260279968,-0.963613853,-0.389880055,-0.436467048,-0.951344269,-0.806717896,-0.214913609,-0.949376668,-1.19055696,-0.499605396,-1.160979509,-0.431828144,-0.009095065,1.775372249,1.050047965,-1.52267283,-1.186267619,1.022624445,-1.646021015,0.209448226,-0.298219107,-0.696121293,0.092400202,0.209592365,-0.275644206,-0.852454576,-0.43256448,-0.600760454,-0.541869309,-0.207668786,1
-0.341548388,-0.674509249,-0.709587866,-0.351703808,-2.269876404,-0.796301366,-0.041487873,-1.781224438,-0.529320394,-0.485944031,0.419813302,-0.848922519,-0.107093257,-0.86290657,-0.601794262,-1.117888003,-1.158849273,-1.165945458,-0.447175723,-0.150339926,-0.887817867,-0.327530083,-0.56018046,-0.81841106,-0.806717896,-0.27347056,-1.113240266,-1.239276371,-0.758805638,-1.245670106,-0.435477277,-0.464087151,-0.3669046,1.344511897,-1.156784746,-1.156464865,1.022624445,-1.646021015,0.209448226,-0.273139193,-0.73033807,-0.030914445,0.223941198,-0.615814136,-0.857141363,-0.671167258,-0.554251439,-0.569209614,-0.27445605,-1
-0.769251616,-0.729547177,-0.686085782,-0.352731969,-2.059944656,-0.795325536,0.01520305,-1.781224438,-0.424172731,-0.294410647,0.592788832,-0.838068455,-0.453282806,-0.862275581,-0.566598297,-1.10780723,-1.145671891,-1.150969446,-0.434400016,-0.049959888,-0.728504236,-0.259544982,-0.465690689,-0.538126042,-0.708802438,-0.205318418,-0.94572466,-1.217814404,-0.462556163,-0.950457683,-0.440741071,-0.639331697,-0.976520002,1.270790817,-0.511025263,-1.136795047,0.255645515,-1.646021015,0.209448226,-0.223372996,-0.744024781,0.019367569,0.23946792,-0.465593109,-0.837055134,-0.780778706,-0.549893837,-0.596214455,-0.577418565,-1
-0.791504997,-0.725360677,-0.673532741,-0.317969587,-1.692040045,-0.764718025,0.005564297,-1.781224438,-0.470919779,-0.208588601,0.62427041,-0.822495232,0.600518514,-0.86158879,-0.465286182,-1.100700524,-1.143276003,-1.140493437,-0.446825704,0.059980154,-0.556748881,-0.192650551,-0.254462911,-0.463061687,-0.643525467,-0.084655609,-0.82849012,-1.282269742,-0.167538421,-0.342037256,-0.453044785,-0.6294763,-0.939959762,0.736399382,-0.310827137,-1.149610231,0.255645515,-1.646021015,0.209448226,-0.170064121,-0.726232057,0.141316769,0.256386693,-0.440763187,-0.82848501,-0.780773717,-0.565522542,-0.610890999,-0.750678278,1
-0.916933141,-0.735645386,-0.656754509,-0.272333922,-1.4539539,-0.782358324,0.047613582,-1.781224438,-0.39016427,0.044902295,0.748333047,-0.83523696,0.260742198,-0.861948271,-0.460556387,-1.097188975,-1.148307367,-1.142797439,-0.536080644,-0.202919946,-0.385451786,-0.12139344,-0.561467692,-0.627031796,-0.77407941,-0.252571446,-1.185368576,-1.446599605,-0.667816517,-0.910485882,-0.468803873,-0.555306452,-1.029381258,1.015120141,0.237751253,-1.134708854,-0.511870514,-1.116889563,0.209448226,-0.114449693,-0.674222555,-0.01889919,0.274590436,-0.879011309,-0.813219476,-0.83023744,-0.467057509,-0.61709708,-0.650013417,-1
1.177076242,-0.44845185,-0.635540537,-0.204581691,-1.376769305,-0.788137833,0.183054165,-1.781224438,-0.246509808,0.358911504,1.093776552,-0.831461633,-0.507943808,-0.861858581,-0.466160621,-1.092674126,-1.148067778,-1.137241435,-0.581408152,-0.193359942,-0.256474879,-0.029958933,-0.616540339,-0.559954115,-0.77407941,-0.319474899,-1.222342261,-1.487173298,-0.693668177,-0.839854332,-0.466026656,-0.034422539,1.010246013,0.963729498,0.288752297,-1.137987157,-0.511870514,-0.99916105,-0.020249273,-0.070138097,-0.597576973,-0.064982196,0.294293311,-0.978330996,-0.762468272,-0.839746528,-0.38003118,-0.624645017,-0.136041866,-1
0.489750241,-0.573236993,-0.687056013,-0.272294644,-1.473753476,-0.792342995,0.178846124,-1.781224438,-0.04788012,0.363926894,1.33588255,-0.81824799,0.694521928,-0.860858247,-0.407457774,-1.088075669,-1.139202994,-1.13132543,-0.622535428,-0.250719964,-0.077593602,0.073836502,-0.554300942,-0.765195014,-0.806717896,-0.277019467,-1.270327514,-1.526705406,-0.741693979,-0.55612622,-0.484110855,-0.504307012,0.090502735,0.692290712,0.292304608,-1.147524039,0.255645515,-0.528893855,-0.556899888,-0.010531126,-0.520931392,0.016147303,0.31570948,-1.031715328,-0.731937204,-0.723529605,-0.275364945,-0.613826307,0.05367268,1
-0.479789084,-0.671594978,-0.698182353,-0.291139592,-1.079280685,-0.792650618,0.25265443,-1.781224438,-0.091483427,0.420873377,1.534640247,-0.841371866,-0.440688771,-0.862031541,-0.386523993,-1.084420792,-1.133692452,-1.13203343,-0.698839651,-0.570980086,0.115585346,0.190174643,-0.947932944,-0.968193979,-0.77407941,-0.510064304,-1.506786916,-1.558316137,-1.158432287,-1.442948861,-0.484336908,-0.588968192,-1.061421477,1.116412256,0.432113439,-1.16063725,0.255645515,-0.528893855,-0.556899888,0.049300776,-0.410069033,0.085237591,0.338946022,-0.888943277,-0.752023433,-0.858490307,-0.183143013,-0.576589819,0.225964462,1
-0.419603805,-0.649506663,-0.655794429,-0.252205132,-0.713573527,-0.813598582,0.195207753,-2.411369286,-0.120935878,0.308168841,1.428936798,-0.842787613,0.454850722,-0.862063103,-0.346820187,-1.071401784,-1.115483705,-1.118101419,-0.680638644,-0.661800121,0.283101807,0.327053736,-1.056825795,-1.423741491,-0.545610009,-0.603847436,-1.526028229,-1.469290106,-1.29340135,-1.480472733,-0.483045179,-0.489247812,-0.882970052,1.133377403,0.599072079,-1.137987157,-0.511870514,-0.528893855,-0.556899888,0.109020212,-0.29373199,0.028788817,0.364324182,-1.085099661,-0.718546385,-0.794540941,-0.067457074,-0.545727143,-0.116683239,-1
-0.519069672,-0.637506908,-0.635517672,-0.212932204,-0.584838787,-0.736347684,0.240618114,-1.781224438,-0.150348093,0.517166685,1.709215101,-0.839484203,-0.211394342,-0.861817826,-0.35089504,-1.056830051,-1.08697264,-1.096597402,-0.601534266,-0.747840154,0.484735628,0.466841283,-1.10026117,-1.600598329,-0.251863637,-0.624155065,-1.543316251,-1.324654188,-1.486002553,-1.418623953,-0.417457665,-0.609965555,-0.818889612,1.306416913,0.71325352,-1.096263302,0.255645515,-0.675731067,-1.227368265,0.188983525,-0.182869631,0.035800853,0.391951039,-1.0726847,-0.668732538,-0.561266446,0.072363273,-0.515535396,-0.37415298,-1
-0.898220071,-0.687205969,-0.596207205,-0.165431172,-0.264644403,-0.733680753,0.209891378,-1.781224438,-0.165794535,0.630599544,1.605042245,-0.817304158,-0.148972847,-0.860397099,-0.31470295,-1.039833676,-1.0558261,-1.068553379,-0.462926595,-0.331979995,0.667878711,0.597721692,-0.763893588,-1.62457155,-0.023394236,-0.440137709,-1.500427146,-1.097722472,-1.654472986,-1.002591938,-0.409190602,-0.75687999,-1.265060738,1.447482001,0.731268814,-1.08553431,0.255645515,-0.528893855,-1.323248002,0.268553206,-0.052845876,0.186455256,0.421719513,-0.494147519,-0.69082739,-0.720184462,0.253203734,-0.486937101,-0.241546384,1
-0.608926125,-0.61526734,-0.546489031,-0.074841308,0.396912661,-0.799173823,0.387180725,-1.781224438,-0.051748101,1.269516622,2.186604195,-0.81022542,-0.601148647,-0.860340172,-0.321993414,-1.027806024,-1.02827339,-1.050481365,-0.360545929,-0.446700039,0.820593417,0.707515812,-0.840344719,-2.006034893,0.205075164,-0.477204062,-1.32105293,-0.782074529,-1.660160174,-0.979011332,-0.355745336,-0.622882388,-0.933609602,1.591425678,0.770090504,-1.048876923,1.022624445,-0.528893855,-1.323248002,0.349191315,0.090864589,0.181061908,0.453522524,-0.68782091,-0.649583667,-0.73482726,0.456879703,-0.479556896,-0.473849909,-1
0.077219772,-0.474753959,-0.538279771,0.002912257,0.672670498,-0.7630284,0.52430438,-1.151079591,-0.019508665,1.402712298,2.263572675,-0.793708366,-0.552493469,-0.859287866,-0.331809351,-1.012875969,-1.012460531,-1.024573344,-0.190961543,-0.341539999,1.013359932,0.802767664,-0.634318053,-1.341809669,0.400906079,-0.35890719,-0.92341455,-0.412098648,-1.308933562,-0.643507333,-0.381838251,-0.554361817,-0.183516052,1.48346792,0.867525334,-1.006258984,0.255645515,-0.352301084,-1.399813835,0.439220333,0.240049739,0.320012473,0.487038827,-0.409725784,-0.63525549,-0.638853321,0.620708758,-0.446178242,0.243387226,-1
-0.435619496,-0.553427293,-0.555400914,0.024947492,0.774507064,-0.31934498,0.736599447,-0.520927182,0.350285899,1.841391019,3.008046307,-0.771056405,-0.370847484,-0.856969671,-0.262124705,-1.000275003,-0.997126849,-1.002505326,-0.022602226,0.031300143,1.15047093,0.86911676,-0.227970289,-0.192325131,0.596736994,-0.135457543,-0.369822941,-0.086569014,-0.61080319,0.031150503,-0.209295617,-0.567199397,-0.710707053,0.130755755,1.079902814,-0.987483249,0.255645515,-0.528893855,-1.399813835,0.508780543,0.370073493,0.590976854,0.522054262,-0.294266647,-0.589324981,-0.452241208,0.65623997,-0.420263659,0.233707913,-1
-0.082094202,-0.457981784,-0.507029134,0.094778073,1.002010935,-0.321395163,0.741248345,0.109217665,0.453420441,1.924059911,3.196576258,-0.758314677,-0.20057331,-0.856168994,-0.242507457,-1.004049321,-0.990418364,-0.99460932,0.079428421,-0.016499875,1.236394433,0.905472429,-0.001173964,0.372976901,0.792567909,-0.02787311,-0.251773758,0.082301086,-0.571670619,0.397865586,-0.110026282,-0.544682181,-0.213411177,-0.415459982,1.14536684,-0.971985817,0.255645515,-0.352301084,-1.399813835,0.537178203,0.464511799,0.324242281,0.557926345,-0.20115444,-0.581692214,-0.40062472,0.683055979,-0.374556708,0.268553442,-1
-0.067258615,-0.462921688,-0.495652578,0.128463686,1.218100052,-0.277101283,0.627368454,0.739362512,0.555983639,1.704132877,3.036049024,-0.746516781,0.46212697,-0.854756998,-0.071876917,-1.007202549,-0.996647672,-0.993565319,0.15240746,0.141240185,1.306439273,0.923832042,0.323695507,0.587900004,0.988398823,0.166856685,-0.08058763,0.267494673,-0.449057194,0.971866157,0.01062116,0.171033719,-0.226077449,-0.83418061,1.172262913,-1.006557012,1.022624445,-0.352301084,-1.399813835,0.55685975,0.524733328,0.431585639,0.594440912,0.20605628,-0.560668628,-0.237555832,0.637384963,-0.345119754,0.258874128,1
-0.708729165,-0.577165299,-0.502017835,0.170711444,1.194565556,-0.286445206,0.543517458,0.739362512,0.305747785,1.307666295,2.595981025,-0.768696826,-0.470463111,-0.857476699,-0.129632514,-1.016650287,-1.002158214,-1.00700533,0.148207228,-0.217259951,1.286184239,0.929467171,-0.078407871,0.293399639,1.021037309,-0.094185079,-0.212120082,0.446513537,-0.897782254,0.171156559,0.05534726,-0.354324749,-0.860718953,-0.121658696,1.197129094,-0.978244395,1.022624445,-0.528893855,-1.323248002,0.54257657,0.572636816,0.292819871,0.631383802,0.243301162,-0.550223789,-0.331184928,0.581867445,-0.35392568,0.465043507,-1
-0.911875555,-0.554746226,-0.437069132,0.288616661,1.248631897,-0.330251751,0.549802374,0.739362512,0.354440894,1.380897532,2.449009718,-0.749348276,-0.351971187,-0.856409563,-0.107438159,-1.019755739,-0.998324793,-0.998953323,0.278414434,-0.121659915,1.275758854,0.937465418,0.291427737,0.650709386,1.053675795,0.123284004,0.320605556,0.790930556,-0.260348621,0.84733608,0.433436192,-0.469526793,-0.784985203,-0.650681278,1.147650469,-0.980628616,1.022624445,0.059101854,-1.399813835,0.545894317,0.608222265,0.232161823,0.668647935,0.47297794,-0.523442151,0.145434417,0.528570627,-0.354009546,0.597650103,1
-0.37172532,-0.331868662,-0.271718969,0.422079131,1.356535833,-0.290738999,0.55281091,1.369514921,0.5748662,1.387633418,2.456805433,-0.732359306,0.091239357,-0.856146151,-0.127378858,-1.023697273,-0.994012195,-1.002481326,0.352268521,0.040860147,1.251929402,0.920014697,0.452122971,0.66928982,1.021037309,0.230802717,0.57125641,1.000171373,-0.012496235,1.01649674,0.279914259,-0.118946945,-0.009993236,-0.857868401,0.93958651,-1.017286003,1.022624445,0.059101854,-1.399813835,0.543926162,0.638333029,0.16830404,0.70612623,0.867773699,-0.522370885,0.151251624,0.482229211,-0.374137378,0.556029055,1
-0.673157473,-0.40356217,-0.242796023,0.462014277,1.418979494,-0.245951981,0.46046565,1.369514921,0.44819518,1.162658286,2.071294224,-0.751707855,-0.123450887,-0.858848662,-0.199157668,-1.031233965,-0.989699597,-1.011385333,0.402321292,0.112560174,1.208853086,0.887294595,0.164913727,0.445038225,0.955760338,0.056972035,0.642167384,1.169410034,-0.063795853,0.421170524,0.097942007,0.085538473,-0.291009116,-0.412542204,0.837838159,-0.987483249,1.022624445,-0.352301084,-1.462584022,0.52998038,0.672549806,0.098799669,0.743604525,0.680307788,-0.569238752,0.009717877,0.381543477,-0.400471291,0.771877748,-1
-0.938849349,-0.488652092,-0.16990867,0.54616226,1.415777063,-0.253229597,0.515385909,1.999659769,0.572136886,1.488067694,2.308697416,-0.733303137,-0.047940285,-0.857051276,-0.156837404,-1.032392537,-0.983470289,-1.003117327,0.561405096,0.265520233,1.145132216,0.843486014,0.598763024,0.729998047,1.021037309,0.29231709,0.980466424,1.382352479,0.347373135,1.222982793,0.453974675,0.839382358,-0.598847189,-0.822712569,0.844689046,-0.994039855,1.022624445,-0.136896715,-0.939729053,0.514235143,0.665706451,0.133794829,0.780868658,0.769695507,-0.607536495,0.132330734,0.294852348,-0.414812371,0.963528156,1
-0.565262295,-0.282351227,-0.105768351,0.691803862,1.358272046,-0.273933009,0.495455444,1.999659769,0.307593257,1.556891929,2.164655119,-0.738966128,-0.107301065,-0.857478502,-0.159215835,-1.039343971,-0.996168494,-1.00753333,0.654510249,0.4423803,1.013703626,0.764412434,0.690695727,0.79846418,1.282145196,0.329974928,1.179660535,1.506562674,0.590755332,1.113063097,0.581823503,3.012222475,-0.023919325,-0.728958936,0.893660197,-0.943971228,1.022624445,-0.352301084,-0.835571929,0.46491881,0.613696949,0.081219957,0.818132791,0.844185273,-0.606599137,0.811789007,0.246457832,-0.448442623,0.955784705,-1
0.977975921,0.218622804,-0.056057415,0.752972622,1.230696031,-0.207505613,0.762866225,2.629804616,0.605477436,2.007073339,2.567861994,-0.721505241,-0.499423158,-0.855253366,-0.099256201,-1.050069722,-1.007908344,-1.009357332,0.764416331,0.62402037,0.874324247,0.662616561,1.200109009,1.370804375,1.380060653,0.620328028,1.557233701,1.57795122,1.233110003,2.016591194,3.707580421,1.142561072,1.861414369,-1.05709309,1.090559749,-0.967217376,1.022624445,-0.352301084,-0.835571929,0.411047605,0.531576683,0.013426674,0.855182762,1.330851743,-0.59896637,0.855248434,0.180926209,-0.483414731,0.838665011,-1
0.136224947,-0.204046218,-0.23679042,0.552262194,1.120620892,-0.288632722,0.604157266,2.629804616,1.677977164,1.552476205,2.072158653,-0.684695805,0.546843115,-0.854401131,-0.069370177,-1.071509281,-1.037138175,-1.028881347,0.766341438,0.581000353,0.710015597,0.533372158,1.496259296,1.457447077,1.380060653,0.787652381,1.776659657,1.467174785,1.774415418,2.225789816,3.145452471,0.553945275,0.746101471,-1.883579322,0.950243445,-0.998510268,1.022624445,-0.352301084,-0.835571929,0.336482659,0.445350404,0.079108475,0.891911491,1.639984271,-0.53013756,0.206886775,0.096832881,-0.545391679,0.573451819,1
0.751396048,-0.073465663,-0.304280688,0.510279081,1.057191002,-0.209186294,0.584742219,1.999659769,1.453901148,1.73697714,2.348625013,-0.702628608,0.355604086,-0.856960261,-0.156002699,-1.09362965,-1.070201426,-1.061773374,0.676736479,0.528420333,0.546852592,0.398674404,1.400725823,1.459329141,1.086314281,0.736850447,1.471372176,1.174398953,1.514387145,2.088347468,2.026654124,1.483497715,1.433655304,-1.733675399,0.875644903,-1.045300592,1.022624445,-0.352301084,-0.710031554,0.253595231,0.374179507,0.038110821,0.928318977,1.513351669,-0.540582399,0.012995669,0.045714864,-0.62791579,0.314046215,1
0.562579486,-0.192452641,-0.368550397,0.377505584,0.880322295,-0.316266172,0.358070461,1.999659769,0.782020469,1.176252173,1.493504565,-0.726696316,-0.245675321,-0.86267784,-0.202690156,-1.114233125,-1.09296236,-1.0943054,0.572780725,0.461500308,0.509779465,0.27833714,0.929390248,1.289816665,0.759929423,0.516358221,1.121899566,0.911385708,1.137132069,1.715793745,0.712998532,1.735949259,1.074454137,-1.249830268,0.857883346,-1.054241418,1.022624445,0.059101854,-0.556899888,0.210689459,0.322170005,-0.040842175,0.96419106,1.175664731,-0.540582399,-0.211690214,-0.004900353,-0.69484083,-0.313173304,1
1.786009652,-0.050414308,-0.417604231,0.270945633,0.691521343,-0.39005829,0.332026645,1.369514921,0.553207383,1.068048404,1.323357593,-0.733303137,-0.005991018,-0.863059576,-0.182659441,-1.129891767,-1.107577275,-1.112521415,0.538828846,0.609680364,0.393794192,0.176359489,1.030142228,1.406282033,0.62937548,0.535482882,0.988080559,0.718505768,1.094363233,1.678760561,-0.100241438,-0.217722689,1.780437055,-1.2098186,0.847733884,-1.115337064,1.790140474,-0.528893855,-0.710031554,0.156762021,0.283847214,-0.075710714,0.999206495,1.122280399,-0.564551965,-0.225886495,-0.05409097,-0.738534998,-0.590969604,1
-0.606565918,-0.628213005,-0.52965218,0.052983206,0.932566174,-0.643935045,0.204569252,1.369514921,0.272572201,0.43838363,0.981649369,-0.75453935,0.315945771,-0.868377405,-0.307192155,-1.145371247,-1.13009862,-1.137421435,0.453949149,0.432820297,0.291190073,0.078017404,0.622402862,0.953980399,0.466183051,0.321628426,0.833182664,0.506407272,1.032540843,1.167297939,-0.030326633,0.73441855,-0.334906941,-1.107521829,0.615564954,-1.120105505,1.022624445,-0.528893855,-0.710031554,0.104577806,0.220888344,-0.121201684,1.033365284,0.238335178,-0.61235719,0.506754821,-0.08333718,-0.788351382,-1.111716674,1
0.241085573,-0.511412026,-0.554392192,0.091469136,0.781755658,-0.621712726,0.043031284,0.739362512,-0.030576134,0.181294737,0.517800342,-0.76822491,-0.031325951,-0.868751715,-0.324333078,-1.155404244,-1.150224077,-1.147789443,0.443098548,0.399360284,0.154285291,-0.005237078,0.648999854,1.12890238,0.433544565,0.305461187,0.624786789,0.277632754,0.886945873,1.020449814,0.08993329,0.21025334,0.309557733,-0.927592232,0.721626826,-1.104608073,0.255645515,-0.528893855,-0.710031554,0.040978293,0.155192131,-0.269255234,1.066132021,0.701413222,-0.617177884,0.512641875,-0.070683375,-0.809150141,-1.142690478,-1
1.379211114,-0.366865561,-0.615661865,0.073873112,0.680151587,-0.371619007,0.061796267,0.739362512,0.00624077,0.349172925,0.615401429,-0.753123603,0.057101916,-0.867947147,-0.323845189,-1.167360232,-1.169870357,-1.157341451,0.427872706,0.456720306,-0.006678071,-0.088855116,0.970599061,1.714091469,0.368267593,0.482315011,0.530575172,0.054712471,0.952967353,1.461181645,0.288827186,0.424932893,1.232995341,-1.197484846,0.530816951,-1.130536469,0.255645515,-0.352301084,-0.835571929,-0.022227589,0.077177878,-0.229099434,1.097399627,0.744865585,-0.628560081,0.898086726,-0.134706597,-0.818962459,-1.266585691,1
1.430124151,-0.42570801,-0.654763108,-0.029605536,0.535100947,-0.366513487,0.079854722,0.109217665,-0.086213906,0.161322582,0.686731299,-0.769640657,0.221127015,-0.869218247,-0.396623485,-1.184607431,-1.193829235,-1.18065747,0.31971672,0.064760156,-0.135952846,-0.172109598,0.86925565,1.612581428,0.172436678,0.456618301,0.169544814,-0.225302625,0.572394259,1.279731723,0.075207585,0.625374531,1.022529233,-0.891606313,0.30093165,-1.178220875,0.255645515,-0.352301084,-0.835571929,-0.076436192,0.02927439,-0.283412771,1.12695394,1.097450477,-0.669669895,0.434373997,-0.208199222,-0.826761994,-1.43694161,1
